2020-07-13 16:27:14,702 DEBUG    [98362] (deoplete.child) Profile Start: sorter_rank
2020-07-13 16:27:14,702 DEBUG    [98362] (deoplete.child) Profile End  : sorter_rank               time=0.0000180490
2020-07-13 16:27:14,702 DEBUG    [98362] (deoplete.child) Profile Start: converter_remove_overlap
2020-07-13 16:27:14,702 DEBUG    [98362] (deoplete.child) Profile End  : converter_remove_overlap  time=0.0000088920
2020-07-13 16:27:14,702 DEBUG    [98362] (deoplete.child) Profile Start: converter_truncate_abbr
2020-07-13 16:27:14,703 DEBUG    [98362] (deoplete.child) Profile End  : converter_truncate_abbr   time=0.0000078820
2020-07-13 16:27:14,703 DEBUG    [98362] (deoplete.child) Profile Start: converter_truncate_kind
2020-07-13 16:27:14,703 DEBUG    [98362] (deoplete.child) Profile End  : converter_truncate_kind   time=0.0000062710
2020-07-13 16:27:14,703 DEBUG    [98362] (deoplete.child) Profile Start: converter_truncate_info
2020-07-13 16:27:14,703 DEBUG    [98362] (deoplete.child) Profile End  : converter_truncate_info   time=0.0000065890
2020-07-13 16:27:14,703 DEBUG    [98362] (deoplete.child) Profile Start: converter_truncate_menu
2020-07-13 16:27:14,703 DEBUG    [98362] (deoplete.child) Profile End  : converter_truncate_menu   time=0.0000066700
2020-07-13 16:27:14,782 DEBUG    [98359] (deoplete.core) completion_begin (TextChangedI): 'fjfj'
2020-07-13 16:27:14,805 DEBUG    [98364] (deoplete.child) Profile Start: matcher_fuzzy
2020-07-13 16:27:14,805 DEBUG    [98364] (deoplete.child) Profile End  : matcher_fuzzy             time=0.0000135920
2020-07-13 16:27:14,805 DEBUG    [98364] (deoplete.child) Profile Start: sorter_rank
2020-07-13 16:27:14,805 DEBUG    [98364] (deoplete.child) Profile End  : sorter_rank               time=0.0000108630
2020-07-13 16:27:14,805 DEBUG    [98364] (deoplete.child) Profile Start: converter_remove_overlap
2020-07-13 16:27:14,805 DEBUG    [98364] (deoplete.child) Profile End  : converter_remove_overlap  time=0.0000050300
2020-07-13 16:27:14,805 DEBUG    [98364] (deoplete.child) Profile Start: converter_truncate_abbr
2020-07-13 16:27:14,805 DEBUG    [98364] (deoplete.child) Profile End  : converter_truncate_abbr   time=0.0000047850
2020-07-13 16:27:14,805 DEBUG    [98364] (deoplete.child) Profile Start: converter_truncate_kind
2020-07-13 16:27:14,806 DEBUG    [98364] (deoplete.child) Profile End  : converter_truncate_kind   time=0.0000041280
2020-07-13 16:27:14,806 DEBUG    [98364] (deoplete.child) Profile Start: converter_truncate_info
2020-07-13 16:27:14,806 DEBUG    [98364] (deoplete.child) Profile End  : converter_truncate_info   time=0.0000034940
2020-07-13 16:27:14,806 DEBUG    [98364] (deoplete.child) Profile Start: converter_truncate_menu
2020-07-13 16:27:14,806 DEBUG    [98364] (deoplete.child) Profile End  : converter_truncate_menu   time=0.0000034880
2020-07-13 16:27:14,809 DEBUG    [98362] (deoplete.child) Profile Start: matcher_fuzzy
2020-07-13 16:27:14,810 DEBUG    [98362] (deoplete.child) Profile End  : matcher_fuzzy             time=0.0007908450
2020-07-13 16:27:14,810 DEBUG    [98362] (deoplete.child) Profile Start: sorter_rank
2020-07-13 16:27:14,810 DEBUG    [98362] (deoplete.child) Profile End  : sorter_rank               time=0.0000168590
2020-07-13 16:27:14,810 DEBUG    [98362] (deoplete.child) Profile Start: converter_remove_overlap
2020-07-13 16:27:14,810 DEBUG    [98362] (deoplete.child) Profile End  : converter_remove_overlap  time=0.0000090410
2020-07-13 16:27:14,810 DEBUG    [98362] (deoplete.child) Profile Start: converter_truncate_abbr
2020-07-13 16:27:14,810 DEBUG    [98362] (deoplete.child) Profile End  : converter_truncate_abbr   time=0.0000084830
2020-07-13 16:27:14,811 DEBUG    [98362] (deoplete.child) Profile Start: converter_truncate_kind
2020-07-13 16:27:14,811 DEBUG    [98362] (deoplete.child) Profile End  : converter_truncate_kind   time=0.0000062560
2020-07-13 16:27:14,811 DEBUG    [98362] (deoplete.child) Profile Start: converter_truncate_info
2020-07-13 16:27:14,811 DEBUG    [98362] (deoplete.child) Profile End  : converter_truncate_info   time=0.0000065990
2020-07-13 16:27:14,811 DEBUG    [98362] (deoplete.child) Profile Start: converter_truncate_menu
2020-07-13 16:27:14,811 DEBUG    [98362] (deoplete.child) Profile End  : converter_truncate_menu   time=0.0000071640
2020-07-13 16:27:14,892 DEBUG    [98359] (deoplete.core) completion_begin (TextChangedI): 'fjfjf'
2020-07-13 16:27:14,916 DEBUG    [98364] (deoplete.child) Profile Start: matcher_fuzzy
2020-07-13 16:27:14,916 DEBUG    [98364] (deoplete.child) Profile End  : matcher_fuzzy             time=0.0000113460
2020-07-13 16:27:14,916 DEBUG    [98364] (deoplete.child) Profile Start: sorter_rank
2020-07-13 16:27:14,916 DEBUG    [98364] (deoplete.child) Profile End  : sorter_rank               time=0.0000125650
2020-07-13 16:27:14,916 DEBUG    [98364] (deoplete.child) Profile Start: converter_remove_overlap
2020-07-13 16:27:14,916 DEBUG    [98364] (deoplete.child) Profile End  : converter_remove_overlap  time=0.0000048640
2020-07-13 16:27:14,916 DEBUG    [98364] (deoplete.child) Profile Start: converter_truncate_abbr
2020-07-13 16:27:14,916 DEBUG    [98364] (deoplete.child) Profile End  : converter_truncate_abbr   time=0.0000075560
2020-07-13 16:27:14,917 DEBUG    [98364] (deoplete.child) Profile Start: converter_truncate_kind
2020-07-13 16:27:14,917 DEBUG    [98364] (deoplete.child) Profile End  : converter_truncate_kind   time=0.0000038430
2020-07-13 16:27:14,917 DEBUG    [98364] (deoplete.child) Profile Start: converter_truncate_info
2020-07-13 16:27:14,917 DEBUG    [98364] (deoplete.child) Profile End  : converter_truncate_info   time=0.0000038710
2020-07-13 16:27:14,917 DEBUG    [98364] (deoplete.child) Profile Start: converter_truncate_menu
2020-07-13 16:27:14,917 DEBUG    [98364] (deoplete.child) Profile End  : converter_truncate_menu   time=0.0000032300
2020-07-13 16:27:14,922 DEBUG    [98362] (deoplete.child) Profile Start: matcher_fuzzy
2020-07-13 16:27:14,923 DEBUG    [98362] (deoplete.child) Profile End  : matcher_fuzzy             time=0.0008285990
2020-07-13 16:27:14,923 DEBUG    [98362] (deoplete.child) Profile Start: sorter_rank
2020-07-13 16:27:14,924 DEBUG    [98362] (deoplete.child) Profile End  : sorter_rank               time=0.0000163800
2020-07-13 16:27:14,924 DEBUG    [98362] (deoplete.child) Profile Start: converter_remove_overlap
2020-07-13 16:27:14,924 DEBUG    [98362] (deoplete.child) Profile End  : converter_remove_overlap  time=0.0000062550
2020-07-13 16:27:14,924 DEBUG    [98362] (deoplete.child) Profile Start: converter_truncate_abbr
2020-07-13 16:27:14,924 DEBUG    [98362] (deoplete.child) Profile End  : converter_truncate_abbr   time=0.0000050590
2020-07-13 16:27:14,924 DEBUG    [98362] (deoplete.child) Profile Start: converter_truncate_kind
2020-07-13 16:27:14,924 DEBUG    [98362] (deoplete.child) Profile End  : converter_truncate_kind   time=0.0000038130
2020-07-13 16:27:14,924 DEBUG    [98362] (deoplete.child) Profile Start: converter_truncate_info
2020-07-13 16:27:14,924 DEBUG    [98362] (deoplete.child) Profile End  : converter_truncate_info   time=0.0000035780
2020-07-13 16:27:14,924 DEBUG    [98362] (deoplete.child) Profile Start: converter_truncate_menu
2020-07-13 16:27:14,924 DEBUG    [98362] (deoplete.child) Profile End  : converter_truncate_menu   time=0.0000037460
2020-07-13 16:27:15,004 DEBUG    [98359] (deoplete.core) completion_begin (TextChangedI): 'fjfjfj'
2020-07-13 16:27:15,028 DEBUG    [98364] (deoplete.child) Profile Start: matcher_fuzzy
2020-07-13 16:27:15,028 DEBUG    [98364] (deoplete.child) Profile End  : matcher_fuzzy             time=0.0000152420
2020-07-13 16:27:15,028 DEBUG    [98364] (deoplete.child) Profile Start: sorter_rank
2020-07-13 16:27:15,029 DEBUG    [98364] (deoplete.child) Profile End  : sorter_rank               time=0.0000154430
2020-07-13 16:27:15,029 DEBUG    [98364] (deoplete.child) Profile Start: converter_remove_overlap
2020-07-13 16:27:15,029 DEBUG    [98364] (deoplete.child) Profile End  : converter_remove_overlap  time=0.0000069370
2020-07-13 16:27:15,029 DEBUG    [98362] (deoplete.child) Profile Start: matcher_fuzzy
2020-07-13 16:27:15,029 DEBUG    [98364] (deoplete.child) Profile Start: converter_truncate_abbr
2020-07-13 16:27:15,029 DEBUG    [98364] (deoplete.child) Profile End  : converter_truncate_abbr   time=0.0000072870
2020-07-13 16:27:15,029 DEBUG    [98364] (deoplete.child) Profile Start: converter_truncate_kind
2020-07-13 16:27:15,029 DEBUG    [98364] (deoplete.child) Profile End  : converter_truncate_kind   time=0.0000063890
2020-07-13 16:27:15,029 DEBUG    [98364] (deoplete.child) Profile Start: converter_truncate_info
2020-07-13 16:27:15,029 DEBUG    [98364] (deoplete.child) Profile End  : converter_truncate_info   time=0.0000059200
2020-07-13 16:27:15,030 DEBUG    [98364] (deoplete.child) Profile Start: converter_truncate_menu
2020-07-13 16:27:15,030 DEBUG    [98362] (deoplete.child) Profile End  : matcher_fuzzy             time=0.0005794470
2020-07-13 16:27:15,030 DEBUG    [98364] (deoplete.child) Profile End  : converter_truncate_menu   time=0.0000057530
2020-07-13 16:27:15,030 DEBUG    [98362] (deoplete.child) Profile Start: sorter_rank
2020-07-13 16:27:15,030 DEBUG    [98362] (deoplete.child) Profile End  : sorter_rank               time=0.0000124420
2020-07-13 16:27:15,030 DEBUG    [98362] (deoplete.child) Profile Start: converter_remove_overlap
2020-07-13 16:27:15,030 DEBUG    [98362] (deoplete.child) Profile End  : converter_remove_overlap  time=0.0000052660
2020-07-13 16:27:15,030 DEBUG    [98362] (deoplete.child) Profile Start: converter_truncate_abbr
2020-07-13 16:27:15,030 DEBUG    [98362] (deoplete.child) Profile End  : converter_truncate_abbr   time=0.0000055450
2020-07-13 16:27:15,030 DEBUG    [98362] (deoplete.child) Profile Start: converter_truncate_kind
2020-07-13 16:27:15,030 DEBUG    [98362] (deoplete.child) Profile End  : converter_truncate_kind   time=0.0000043280
2020-07-13 16:27:15,030 DEBUG    [98362] (deoplete.child) Profile Start: converter_truncate_info
2020-07-13 16:27:15,030 DEBUG    [98362] (deoplete.child) Profile End  : converter_truncate_info   time=0.0000040510
2020-07-13 16:27:15,030 DEBUG    [98362] (deoplete.child) Profile Start: converter_truncate_menu
2020-07-13 16:27:15,030 DEBUG    [98362] (deoplete.child) Profile End  : converter_truncate_menu   time=0.0000041650
2020-07-13 16:27:15,087 DEBUG    [98359] (deoplete.core) completion_begin (TextChangedI): 'fjfjfjf'
2020-07-13 16:27:15,112 DEBUG    [98364] (deoplete.child) Profile Start: matcher_fuzzy
2020-07-13 16:27:15,112 DEBUG    [98364] (deoplete.child) Profile End  : matcher_fuzzy             time=0.0000147870
2020-07-13 16:27:15,112 DEBUG    [98364] (deoplete.child) Profile Start: sorter_rank
2020-07-13 16:27:15,112 DEBUG    [98364] (deoplete.child) Profile End  : sorter_rank               time=0.0000157830
2020-07-13 16:27:15,112 DEBUG    [98364] (deoplete.child) Profile Start: converter_remove_overlap
2020-07-13 16:27:15,112 DEBUG    [98364] (deoplete.child) Profile End  : converter_remove_overlap  time=0.0000064590
2020-07-13 16:27:15,113 DEBUG    [98364] (deoplete.child) Profile Start: converter_truncate_abbr
2020-07-13 16:27:15,113 DEBUG    [98364] (deoplete.child) Profile End  : converter_truncate_abbr   time=0.0000064890
2020-07-13 16:27:15,113 DEBUG    [98364] (deoplete.child) Profile Start: converter_truncate_kind
2020-07-13 16:27:15,113 DEBUG    [98364] (deoplete.child) Profile End  : converter_truncate_kind   time=0.0000061050
2020-07-13 16:27:15,113 DEBUG    [98364] (deoplete.child) Profile Start: converter_truncate_info
2020-07-13 16:27:15,113 DEBUG    [98364] (deoplete.child) Profile End  : converter_truncate_info   time=0.0000053780
2020-07-13 16:27:15,113 DEBUG    [98364] (deoplete.child) Profile Start: converter_truncate_menu
2020-07-13 16:27:15,113 DEBUG    [98364] (deoplete.child) Profile End  : converter_truncate_menu   time=0.0000048050
2020-07-13 16:27:15,114 DEBUG    [98362] (deoplete.child) Profile Start: matcher_fuzzy
2020-07-13 16:27:15,115 DEBUG    [98362] (deoplete.child) Profile End  : matcher_fuzzy             time=0.0005159320
2020-07-13 16:27:15,115 DEBUG    [98362] (deoplete.child) Profile Start: sorter_rank
2020-07-13 16:27:15,115 DEBUG    [98362] (deoplete.child) Profile End  : sorter_rank               time=0.0000148500
2020-07-13 16:27:15,116 DEBUG    [98362] (deoplete.child) Profile Start: converter_remove_overlap
2020-07-13 16:27:15,116 DEBUG    [98362] (deoplete.child) Profile End  : converter_remove_overlap  time=0.0000082270
2020-07-13 16:27:15,116 DEBUG    [98362] (deoplete.child) Profile Start: converter_truncate_abbr
2020-07-13 16:27:15,116 DEBUG    [98362] (deoplete.child) Profile End  : converter_truncate_abbr   time=0.0000079870
2020-07-13 16:27:15,116 DEBUG    [98362] (deoplete.child) Profile Start: converter_truncate_kind
2020-07-13 16:27:15,116 DEBUG    [98362] (deoplete.child) Profile End  : converter_truncate_kind   time=0.0000056510
2020-07-13 16:27:15,116 DEBUG    [98362] (deoplete.child) Profile Start: converter_truncate_info
2020-07-13 16:27:15,116 DEBUG    [98362] (deoplete.child) Profile End  : converter_truncate_info   time=0.0000060090
2020-07-13 16:27:15,116 DEBUG    [98362] (deoplete.child) Profile Start: converter_truncate_menu
2020-07-13 16:27:15,116 DEBUG    [98362] (deoplete.child) Profile End  : converter_truncate_menu   time=0.0000062410
2020-07-13 16:27:15,189 DEBUG    [98359] (deoplete.core) completion_begin (TextChangedI): 'fjfjfjfj'
2020-07-13 16:27:15,210 DEBUG    [98364] (deoplete.child) Profile Start: matcher_fuzzy
2020-07-13 16:27:15,210 DEBUG    [98364] (deoplete.child) Profile End  : matcher_fuzzy             time=0.0000134820
2020-07-13 16:27:15,210 DEBUG    [98364] (deoplete.child) Profile Start: sorter_rank
2020-07-13 16:27:15,210 DEBUG    [98364] (deoplete.child) Profile End  : sorter_rank               time=0.0000113900
2020-07-13 16:27:15,210 DEBUG    [98364] (deoplete.child) Profile Start: converter_remove_overlap
2020-07-13 16:27:15,210 DEBUG    [98364] (deoplete.child) Profile End  : converter_remove_overlap  time=0.0000052580
2020-07-13 16:27:15,210 DEBUG    [98364] (deoplete.child) Profile Start: converter_truncate_abbr
2020-07-13 16:27:15,210 DEBUG    [98364] (deoplete.child) Profile End  : converter_truncate_abbr   time=0.0000046230
2020-07-13 16:27:15,210 DEBUG    [98364] (deoplete.child) Profile Start: converter_truncate_kind
2020-07-13 16:27:15,210 DEBUG    [98364] (deoplete.child) Profile End  : converter_truncate_kind   time=0.0000039310
2020-07-13 16:27:15,210 DEBUG    [98364] (deoplete.child) Profile Start: converter_truncate_info
2020-07-13 16:27:15,210 DEBUG    [98364] (deoplete.child) Profile End  : converter_truncate_info   time=0.0000032500
2020-07-13 16:27:15,211 DEBUG    [98364] (deoplete.child) Profile Start: converter_truncate_menu
2020-07-13 16:27:15,211 DEBUG    [98364] (deoplete.child) Profile End  : converter_truncate_menu   time=0.0000044630
2020-07-13 16:27:15,215 DEBUG    [98362] (deoplete.child) Profile Start: matcher_fuzzy
2020-07-13 16:27:15,216 DEBUG    [98362] (deoplete.child) Profile End  : matcher_fuzzy             time=0.0005646830
2020-07-13 16:27:15,216 DEBUG    [98362] (deoplete.child) Profile Start: sorter_rank
2020-07-13 16:27:15,217 DEBUG    [98362] (deoplete.child) Profile End  : sorter_rank               time=0.0000162540
2020-07-13 16:27:15,217 DEBUG    [98362] (deoplete.child) Profile Start: converter_remove_overlap
2020-07-13 16:27:15,217 DEBUG    [98362] (deoplete.child) Profile End  : converter_remove_overlap  time=0.0000081400
2020-07-13 16:27:15,217 DEBUG    [98362] (deoplete.child) Profile Start: converter_truncate_abbr
2020-07-13 16:27:15,217 DEBUG    [98362] (deoplete.child) Profile End  : converter_truncate_abbr   time=0.0000077260
2020-07-13 16:27:15,217 DEBUG    [98362] (deoplete.child) Profile Start: converter_truncate_kind
2020-07-13 16:27:15,217 DEBUG    [98362] (deoplete.child) Profile End  : converter_truncate_kind   time=0.0000059900
2020-07-13 16:27:15,217 DEBUG    [98362] (deoplete.child) Profile Start: converter_truncate_info
2020-07-13 16:27:15,217 DEBUG    [98362] (deoplete.child) Profile End  : converter_truncate_info   time=0.0000060680
2020-07-13 16:27:15,218 DEBUG    [98362] (deoplete.child) Profile Start: converter_truncate_menu
2020-07-13 16:27:15,218 DEBUG    [98362] (deoplete.child) Profile End  : converter_truncate_menu   time=0.0000059470
2020-07-13 16:27:15,615 DEBUG    [98359] (deoplete.core) completion_begin (TextChangedI): ''
2020-07-13 16:27:16,429 DEBUG    [98359] (deoplete.core) completion_begin (TextChangedI): ':'
2020-07-13 16:27:16,817 DEBUG    [98359] (deoplete.core) completion_begin (TextChangedI): ':T'
2020-07-13 16:27:17,038 DEBUG    [98359] (deoplete.core) completion_begin (TextChangedI): ':To'
2020-07-13 16:27:17,057 DEBUG    [98364] (deoplete.child) Profile Start: buffer
2020-07-13 16:27:17,061 DEBUG    [98362] (deoplete.child) Profile Start: around
2020-07-13 16:27:17,062 DEBUG    [98364] (deoplete.child) Profile End  : buffer                    time=0.0045001540
2020-07-13 16:27:17,066 DEBUG    [98364] (deoplete.child) Profile Start: matcher_fuzzy
2020-07-13 16:27:17,066 DEBUG    [98364] (deoplete.child) Profile End  : matcher_fuzzy             time=0.0000133370
2020-07-13 16:27:17,066 DEBUG    [98364] (deoplete.child) Profile Start: sorter_rank
2020-07-13 16:27:17,066 DEBUG    [98364] (deoplete.child) Profile End  : sorter_rank               time=0.0000149680
2020-07-13 16:27:17,067 DEBUG    [98364] (deoplete.child) Profile Start: converter_remove_overlap
2020-07-13 16:27:17,067 DEBUG    [98364] (deoplete.child) Profile End  : converter_remove_overlap  time=0.0000069360
2020-07-13 16:27:17,067 DEBUG    [98364] (deoplete.child) Profile Start: converter_truncate_abbr
2020-07-13 16:27:17,067 DEBUG    [98364] (deoplete.child) Profile End  : converter_truncate_abbr   time=0.0000065690
2020-07-13 16:27:17,067 DEBUG    [98364] (deoplete.child) Profile Start: converter_truncate_kind
2020-07-13 16:27:17,067 DEBUG    [98364] (deoplete.child) Profile End  : converter_truncate_kind   time=0.0000050840
2020-07-13 16:27:17,067 DEBUG    [98364] (deoplete.child) Profile Start: converter_truncate_info
2020-07-13 16:27:17,067 DEBUG    [98364] (deoplete.child) Profile End  : converter_truncate_info   time=0.0000053760
2020-07-13 16:27:17,067 DEBUG    [98364] (deoplete.child) Profile Start: converter_truncate_menu
2020-07-13 16:27:17,067 DEBUG    [98364] (deoplete.child) Profile End  : converter_truncate_menu   time=0.0000050040
2020-07-13 16:27:17,069 DEBUG    [98362] (deoplete.child) Profile End  : around                    time=0.0077193160
2020-07-13 16:27:17,074 DEBUG    [98362] (deoplete.child) Profile Start: matcher_fuzzy
2020-07-13 16:27:17,075 DEBUG    [98362] (deoplete.child) Profile End  : matcher_fuzzy             time=0.0002163000
2020-07-13 16:27:17,075 DEBUG    [98362] (deoplete.child) Profile Start: sorter_rank
2020-07-13 16:27:17,075 DEBUG    [98362] (deoplete.child) Profile End  : sorter_rank               time=0.0000156400
2020-07-13 16:27:17,075 DEBUG    [98362] (deoplete.child) Profile Start: converter_remove_overlap
2020-07-13 16:27:17,075 DEBUG    [98362] (deoplete.child) Profile End  : converter_remove_overlap  time=0.0000048250
2020-07-13 16:27:17,075 DEBUG    [98362] (deoplete.child) Profile Start: converter_truncate_abbr
2020-07-13 16:27:17,075 DEBUG    [98362] (deoplete.child) Profile End  : converter_truncate_abbr   time=0.0000097890
2020-07-13 16:27:17,075 DEBUG    [98362] (deoplete.child) Profile Start: converter_truncate_kind
2020-07-13 16:27:17,075 DEBUG    [98362] (deoplete.child) Profile End  : converter_truncate_kind   time=0.0000043140
2020-07-13 16:27:17,075 DEBUG    [98362] (deoplete.child) Profile Start: converter_truncate_info
2020-07-13 16:27:17,075 DEBUG    [98362] (deoplete.child) Profile End  : converter_truncate_info   time=0.0000063770
2020-07-13 16:27:17,075 DEBUG    [98362] (deoplete.child) Profile Start: converter_truncate_menu
2020-07-13 16:27:17,075 DEBUG    [98362] (deoplete.child) Profile End  : converter_truncate_menu   time=0.0000075480
2020-07-13 16:27:17,089 DEBUG    [98359] (deoplete.core) completion_begin (Update): ':To'
2020-07-13 16:27:17,098 DEBUG    [98359] (deoplete.core) do_complete (Update): 3 candidates, input=:To, complete_position=1, is_async=1
2020-07-13 16:27:17,110 DEBUG    [98359] (deoplete.core) completion_begin (TextChangedP): ':To'
2020-07-13 16:27:17,121 DEBUG    [98359] (deoplete.core) do_complete (TextChangedP): 3 candidates, input=:To, complete_position=1, is_async=1
2020-07-13 16:27:18,672 DEBUG    [98359] (deoplete.core) completion_begin (TextChangedI): ':To '
2020-07-13 16:27:18,859 DEBUG    [98359] (deoplete.core) completion_begin (TextChangedI): ':To f'
2020-07-13 16:27:18,965 DEBUG    [98359] (deoplete.core) completion_begin (TextChangedI): ':To fk'
2020-07-13 16:27:18,984 DEBUG    [98364] (deoplete.child) Profile Start: buffer
2020-07-13 16:27:18,987 DEBUG    [98362] (deoplete.child) Profile Start: around
2020-07-13 16:27:18,989 DEBUG    [98364] (deoplete.child) Profile End  : buffer                    time=0.0047473870
2020-07-13 16:27:18,993 DEBUG    [98364] (deoplete.child) Profile Start: matcher_fuzzy
2020-07-13 16:27:18,994 DEBUG    [98364] (deoplete.child) Profile End  : matcher_fuzzy             time=0.0000136180
2020-07-13 16:27:18,994 DEBUG    [98364] (deoplete.child) Profile Start: sorter_rank
2020-07-13 16:27:18,994 DEBUG    [98364] (deoplete.child) Profile End  : sorter_rank               time=0.0000143330
2020-07-13 16:27:18,994 DEBUG    [98364] (deoplete.child) Profile Start: converter_remove_overlap
2020-07-13 16:27:18,994 DEBUG    [98364] (deoplete.child) Profile End  : converter_remove_overlap  time=0.0000059780
2020-07-13 16:27:18,994 DEBUG    [98364] (deoplete.child) Profile Start: converter_truncate_abbr
2020-07-13 16:27:18,994 DEBUG    [98364] (deoplete.child) Profile End  : converter_truncate_abbr   time=0.0000073850
2020-07-13 16:27:18,994 DEBUG    [98364] (deoplete.child) Profile Start: converter_truncate_kind
2020-07-13 16:27:18,994 DEBUG    [98364] (deoplete.child) Profile End  : converter_truncate_kind   time=0.0000057930
2020-07-13 16:27:18,994 DEBUG    [98364] (deoplete.child) Profile Start: converter_truncate_info
2020-07-13 16:27:18,995 DEBUG    [98364] (deoplete.child) Profile End  : converter_truncate_info   time=0.0000052240
2020-07-13 16:27:18,995 DEBUG    [98362] (deoplete.child) Profile End  : around                    time=0.0072451770
2020-07-13 16:27:18,995 DEBUG    [98364] (deoplete.child) Profile Start: converter_truncate_menu
2020-07-13 16:27:18,995 DEBUG    [98364] (deoplete.child) Profile End  : converter_truncate_menu   time=0.0000050900
2020-07-13 16:27:18,999 DEBUG    [98362] (deoplete.child) Profile Start: matcher_fuzzy
2020-07-13 16:27:19,000 DEBUG    [98362] (deoplete.child) Profile End  : matcher_fuzzy             time=0.0003169480
2020-07-13 16:27:19,000 DEBUG    [98362] (deoplete.child) Profile Start: sorter_rank
2020-07-13 16:27:19,000 DEBUG    [98362] (deoplete.child) Profile End  : sorter_rank               time=0.0000242240
2020-07-13 16:27:19,000 DEBUG    [98362] (deoplete.child) Profile Start: converter_remove_overlap
2020-07-13 16:27:19,000 DEBUG    [98362] (deoplete.child) Profile End  : converter_remove_overlap  time=0.0000078810
2020-07-13 16:27:19,001 DEBUG    [98362] (deoplete.child) Profile Start: converter_truncate_abbr
2020-07-13 16:27:19,001 DEBUG    [98362] (deoplete.child) Profile End  : converter_truncate_abbr   time=0.0000150040
2020-07-13 16:27:19,001 DEBUG    [98362] (deoplete.child) Profile Start: converter_truncate_kind
2020-07-13 16:27:19,001 DEBUG    [98362] (deoplete.child) Profile End  : converter_truncate_kind   time=0.0000075010
2020-07-13 16:27:19,001 DEBUG    [98362] (deoplete.child) Profile Start: converter_truncate_info
2020-07-13 16:27:19,001 DEBUG    [98362] (deoplete.child) Profile End  : converter_truncate_info   time=0.0000111240
2020-07-13 16:27:19,001 DEBUG    [98362] (deoplete.child) Profile Start: converter_truncate_menu
2020-07-13 16:27:19,001 DEBUG    [98362] (deoplete.child) Profile End  : converter_truncate_menu   time=0.0000135340
2020-07-13 16:27:19,016 DEBUG    [98359] (deoplete.core) completion_begin (Update): ':To fk'
2020-07-13 16:27:19,026 DEBUG    [98359] (deoplete.core) do_complete (Update): 3 candidates, input=:To fk, complete_position=4, is_async=1
2020-07-13 16:27:19,039 DEBUG    [98359] (deoplete.core) completion_begin (TextChangedP): ':To fk'
2020-07-13 16:27:19,050 DEBUG    [98359] (deoplete.core) do_complete (TextChangedP): 3 candidates, input=:To fk, complete_position=4, is_async=1
2020-07-13 16:27:19,125 DEBUG    [98359] (deoplete.core) completion_begin (TextChangedP): ':To fkf'
2020-07-13 16:27:19,147 DEBUG    [98359] (deoplete.core) do_complete (TextChangedP): 0 candidates, input=:To fkf, complete_position=-1, is_async=1
2020-07-13 16:27:19,156 DEBUG    [98362] (deoplete.child) Profile Start: matcher_fuzzy
2020-07-13 16:27:19,156 DEBUG    [98364] (deoplete.child) Profile Start: matcher_fuzzy
2020-07-13 16:27:19,156 DEBUG    [98362] (deoplete.child) Profile End  : matcher_fuzzy             time=0.0003307260
2020-07-13 16:27:19,156 DEBUG    [98364] (deoplete.child) Profile End  : matcher_fuzzy             time=0.0000144750
2020-07-13 16:27:19,157 DEBUG    [98362] (deoplete.child) Profile Start: sorter_rank
2020-07-13 16:27:19,157 DEBUG    [98364] (deoplete.child) Profile Start: sorter_rank
2020-07-13 16:27:19,157 DEBUG    [98362] (deoplete.child) Profile End  : sorter_rank               time=0.0000159180
2020-07-13 16:27:19,157 DEBUG    [98364] (deoplete.child) Profile End  : sorter_rank               time=0.0000161790
2020-07-13 16:27:19,157 DEBUG    [98362] (deoplete.child) Profile Start: converter_remove_overlap
2020-07-13 16:27:19,157 DEBUG    [98364] (deoplete.child) Profile Start: converter_remove_overlap
2020-07-13 16:27:19,157 DEBUG    [98362] (deoplete.child) Profile End  : converter_remove_overlap  time=0.0000068040
2020-07-13 16:27:19,157 DEBUG    [98364] (deoplete.child) Profile End  : converter_remove_overlap  time=0.0000071550
2020-07-13 16:27:19,157 DEBUG    [98362] (deoplete.child) Profile Start: converter_truncate_abbr
2020-07-13 16:27:19,157 DEBUG    [98364] (deoplete.child) Profile Start: converter_truncate_abbr
2020-07-13 16:27:19,157 DEBUG    [98362] (deoplete.child) Profile End  : converter_truncate_abbr   time=0.0000067510
2020-07-13 16:27:19,157 DEBUG    [98364] (deoplete.child) Profile End  : converter_truncate_abbr   time=0.0000069480
2020-07-13 16:27:19,157 DEBUG    [98362] (deoplete.child) Profile Start: converter_truncate_kind
2020-07-13 16:27:19,157 DEBUG    [98364] (deoplete.child) Profile Start: converter_truncate_kind
2020-07-13 16:27:19,157 DEBUG    [98362] (deoplete.child) Profile End  : converter_truncate_kind   time=0.0000058870
2020-07-13 16:27:19,157 DEBUG    [98364] (deoplete.child) Profile End  : converter_truncate_kind   time=0.0000064510
2020-07-13 16:27:19,157 DEBUG    [98362] (deoplete.child) Profile Start: converter_truncate_info
2020-07-13 16:27:19,158 DEBUG    [98364] (deoplete.child) Profile Start: converter_truncate_info
2020-07-13 16:27:19,158 DEBUG    [98362] (deoplete.child) Profile End  : converter_truncate_info   time=0.0000063890
2020-07-13 16:27:19,158 DEBUG    [98364] (deoplete.child) Profile End  : converter_truncate_info   time=0.0000057660
2020-07-13 16:27:19,158 DEBUG    [98362] (deoplete.child) Profile Start: converter_truncate_menu
